2019-04-23 18:14:15.062108 174.6
2019-04-23 18:14:21.345834 602.5
2019-04-23 18:14:27.352759 589.7
2019-04-23 18:14:33.324170 582.4
2019-04-23 18:14:39.595102 586.7
2019-04-23 18:14:45.586580 684.7
2019-04-23 18:14:51.390494 1316.4
2019-04-23 18:14:58.025930 1209.6
2019-04-23 18:15:03.770238 949.2
2019-04-23 18:15:09.365971 902.9
2019-04-23 18:15:15.132193 856.8
2019-04-23 18:15:20.765654 50.1
2019-04-23 18:15:26.540169 5.6
2019-04-23 18:15:32.131840 5.5
2019-04-23 18:15:37.771505 6.2
2019-04-23 18:15:43.391741 4.4
2019-04-23 18:15:49.079694 7.8
  0
