2019-04-23 17:56:10.652661 151.6
2019-04-23 17:56:16.471843 489.3
2019-04-23 17:56:21.707681 505.5
2019-04-23 17:56:27.003587 508.3
2019-04-23 17:56:32.267604 493.7
2019-04-23 17:56:37.399725 535.6
2019-04-23 17:56:42.827524 601.6
2019-04-23 17:56:48.149254 937.3
2019-04-23 17:56:53.487880 1002.1
2019-04-23 17:57:00.124129 1074.3
2019-04-23 17:57:07.825587 1132.7
2019-04-23 17:57:14.586125 297
2019-04-23 17:57:20.314509 3.9
2019-04-23 17:57:26.181757 5.5
2019-04-23 17:57:31.965887 6.6
2019-04-23 17:57:37.733758 4.7
2019-04-23 17:57:43.553721 6.4
  0
