2019-04-23 16:46:39.762896 42.6
2019-04-23 16:46:45.464793 122.2
2019-04-23 16:46:50.974621 126.6
2019-04-23 16:46:56.532995 141.9
2019-04-23 16:47:05.013373 113
2019-04-23 16:47:10.557657 138.7
2019-04-23 16:47:16.988218 139.1
2019-04-23 16:47:24.350611 138.7
2019-04-23 16:47:31.450678 129.6
2019-04-23 16:47:36.992122 156.9
2019-04-23 16:47:45.677622 17
2019-04-23 16:47:52.143275 4.6
2019-04-23 16:47:57.410670 5.7
2019-04-23 16:48:02.746950 2
2019-04-23 16:48:08.207126 3
2019-04-23 16:48:13.670935 9.8
  0
