2019-04-23 17:40:51.891190 142
2019-04-23 17:40:57.760587 488.3
2019-04-23 17:41:03.133415 535
2019-04-23 17:41:08.309915 520
2019-04-23 17:41:13.206382 527.3
2019-04-23 17:41:18.329249 537
2019-04-23 17:41:23.542333 587.3
2019-04-23 17:41:28.569096 862.5
2019-04-23 17:41:34.833595 829.2
2019-04-23 17:41:40.121063 745.7
2019-04-23 17:41:45.522478 871.4
2019-04-23 17:41:51.174337 794.5
2019-04-23 17:41:56.694544 119.4
2019-04-23 17:42:02.521223 5.1
2019-04-23 17:42:08.220375 5.5
2019-04-23 17:42:14.048262 6.2
2019-04-23 17:42:19.888427 5.1
  0
