2019-04-23 18:42:14.458401 153.9
2019-04-23 18:42:20.270425 518.4
2019-04-23 18:42:26.213515 543.9
2019-04-23 18:42:32.073096 513.1
2019-04-23 18:42:37.872847 542.3
2019-04-23 18:42:43.622296 542.7
2019-04-23 18:42:49.446736 4547.4
2019-04-23 18:42:55.410607 6993.9
2019-04-23 18:43:02.383015 6018.8
2019-04-23 18:43:08.398613 7104.2
2019-04-23 18:43:15.706162 3249.4
2019-04-23 18:43:22.773160 15
2019-04-23 18:43:28.872919 5.7
2019-04-23 18:43:34.680108 6.8
2019-04-23 18:43:40.748615 5.6
2019-04-23 18:43:47.028001 6.4
  0
