2019-04-23 16:20:18.561687 4.2
2019-04-23 16:20:24.504880 8.7
2019-04-23 16:20:29.632560 5.4
2019-04-23 16:20:34.860607 5.7
2019-04-23 16:20:40.036674 5.6
2019-04-23 16:20:45.141166 21.1
2019-04-23 16:20:50.222562 7.3
2019-04-23 16:20:55.474646 6.1
2019-04-23 16:21:00.789204 6.9
2019-04-23 16:21:06.045127 6.7
2019-04-23 16:21:11.342392 6.3
2019-04-23 16:21:16.672508 38.2
2019-04-23 16:21:22.282630 24
2019-04-23 16:21:28.068893 4.6
2019-04-23 16:21:34.404433 5.2
2019-04-23 16:21:40.431048 3.5
2019-04-23 16:21:46.498582 5.2
  0
