18:53:22.758462 0.98 0.98 76.00 72.00 145.04
18:53:29.058530 0.98 0.98 96.00 71.00 163.66
18:53:35.108081 0.98 0.98 90.00 72.00 158.76
18:53:41.075904 0.98 0.98 90.00 73.00 159.74
18:53:46.890999 0.98 0.98 95.00 73.00 164.64
18:53:52.802836 0.98 0.98 96.00 72.00 164.64
18:53:58.802724 0.98 0.98 97.00 80.00 173.46
18:54:05.783385 0.98 0.98 89.00 82.00 167.58
18:54:11.475216 0.98 0.98 85.00 79.00 160.72
18:54:18.094608 0.98 0.98 86.00 80.00 162.68
18:54:23.565985 0.98 0.98 94.00 72.00 162.68
18:54:28.896410 0.98 0.98 80.00 72.00 148.96
18:54:34.456125 0.98 0.98 78.00 71.00 146.02
18:54:40.036645 0.98 0.98 77.00 72.00 146.02
18:54:45.707971 0.98 0.98 77.00 71.00 145.04
