18:24:11.819159 0.98 0.98 76.00 71.00 144.06
18:24:17.531008 0.98 0.98 93.00 71.00 160.72
18:24:23.379534 0.98 0.98 92.00 71.00 159.74
18:24:29.165237 0.98 0.98 90.00 71.00 157.78
18:24:34.894029 0.98 0.98 89.00 71.00 156.8
18:24:40.750044 0.98 0.98 88.00 71.00 155.82
18:24:46.302159 0.98 0.98 97.00 71.00 164.64
18:24:51.989952 0.98 0.98 96.00 71.00 163.66
18:24:57.751682 0.98 0.98 95.00 71.00 162.68
18:25:03.170181 0.98 0.98 96.00 71.00 163.66
18:25:08.582047 0.98 0.98 99.00 71.00 166.6
18:25:14.313730 0.98 0.98 80.00 70.00 147
18:25:20.221868 0.98 0.98 79.00 71.00 147
18:25:26.477423 0.98 0.98 77.00 71.00 145.04
18:25:32.745220 0.98 0.98 77.00 71.00 145.04
18:25:38.784992 0.98 0.98 76.00 71.00 144.06
