17:50:46.339752 0.98 0.98 76.00 71.00 144.06
17:50:51.455222 0.98 0.98 90.00 71.00 157.78
17:50:56.635424 0.98 0.98 87.00 71.00 154.84
17:51:02.559374 0.98 0.98 90.00 71.00 157.78
17:51:07.675452 0.98 0.98 91.00 71.00 158.76
17:51:13.719425 0.98 0.98 92.00 71.00 159.74
17:51:18.721655 0.98 0.98 94.00 70.00 160.72
17:51:24.408523 0.98 0.98 95.00 70.00 161.7
17:51:30.955739 0.98 0.98 95.00 70.00 161.7
17:51:38.378578 0.98 0.98 96.00 70.00 162.68
17:51:44.031762 0.98 0.98 96.00 70.00 162.68
17:51:49.538647 0.98 0.98 78.00 70.00 145.04
17:51:55.441762 0.98 0.98 77.00 70.00 144.06
17:52:01.401901 0.98 0.98 77.00 70.00 144.06
17:52:07.513761 0.98 0.98 77.00 70.00 144.06
17:52:13.853815 0.98 0.98 77.00 70.00 144.06
