16:17:38.913807 0.98 0.98 74.00 71.00 142.1
16:17:44.916061 0.98 0.98 76.00 70.00 143.08
16:17:49.856804 0.98 0.98 75.00 71.00 143.08
16:17:54.621139 0.98 0.98 75.00 71.00 143.08
16:17:59.756589 0.98 0.98 75.00 70.00 142.1
16:18:05.021089 0.98 0.98 76.00 70.00 143.08
16:18:10.508738 0.98 0.98 75.00 70.00 142.1
16:18:16.073166 0.98 0.98 75.00 70.00 142.1
16:18:22.476836 0.98 0.98 75.00 70.00 142.1
16:18:27.844531 0.98 0.98 75.00 70.00 142.1
16:18:33.168967 0.98 0.98 75.00 70.00 142.1
16:18:38.220252 0.98 0.98 75.00 70.00 142.1
16:18:43.927174 0.98 0.98 74.00 71.00 142.1
16:18:49.766815 0.98 0.98 76.00 71.00 144.06
16:18:55.355008 0.98 0.98 74.00 70.00 141.12
16:19:01.014915 0.98 0.98 74.00 71.00 142.1
16:19:06.543951 0.98 0.98 74.00 70.00 141.12
