17:04:49.665879 0.98 0.98 75.00 71.00 143.08
17:04:57.056710 0.98 0.98 79.00 71.00 147
17:05:06.747197 0.98 0.98 80.00 71.00 147.98
17:05:16.172971 0.98 0.98 79.00 71.00 147
17:05:21.662795 0.98 0.98 80.00 71.00 147.98
17:05:33.633500 0.98 0.98 80.00 71.00 147.98
17:05:45.266608 0.98 0.98 80.00 71.00 147.98
17:05:52.175625 0.98 0.98 80.00 70.00 147
17:05:58.151344 0.98 0.98 75.00 70.00 142.1
17:06:04.434640 0.98 0.98 75.00 70.00 142.1
17:06:10.495262 0.98 0.98 76.00 71.00 144.06
17:06:16.551154 0.98 0.98 75.00 71.00 143.08
