18:42:20.270425 0.98 0.98 76.00 72.00 145.04
18:42:26.213515 0.98 0.98 88.00 73.00 157.78
18:42:32.073096 0.98 0.98 88.00 72.00 156.8
18:42:37.872847 0.98 0.98 88.00 71.00 155.82
18:42:43.622296 0.98 0.98 87.00 72.00 155.82
18:42:49.446736 0.98 0.98 88.00 85.00 169.54
18:42:55.410607 0.98 0.98 86.00 79.00 161.7
18:43:02.383015 0.98 0.98 95.00 80.00 171.5
18:43:08.398613 0.98 0.98 87.00 79.00 162.68
18:43:15.706162 0.98 0.98 85.00 79.00 160.72
18:43:22.773160 0.98 0.98 92.00 82.00 170.52
18:43:28.872919 0.98 0.98 77.00 72.00 146.02
18:43:34.680108 0.98 0.98 76.00 72.00 145.04
18:43:40.748615 0.98 0.98 77.00 71.00 145.04
18:43:47.028001 0.98 0.98 77.00 72.00 146.02
