13:10:41.697653 0.98 0.98 71.00 67.00 135.24
13:10:46.865511 0.98 0.98 85.00 67.00 148.96
13:10:53.241547 0.98 0.98 89.00 67.00 152.88
13:10:58.745473 0.98 0.98 90.00 67.00 153.86
13:11:04.197502 0.98 0.98 88.00 66.00 150.92
13:11:10.046465 0.98 0.98 88.00 66.00 150.92
13:11:15.477648 0.98 0.98 85.00 66.00 147.98
13:11:21.289524 0.98 0.98 91.00 66.00 153.86
13:11:26.745931 0.98 0.98 86.00 66.00 148.96
13:11:32.429673 0.98 0.98 87.00 66.00 149.94
13:11:38.013661 0.98 0.98 86.00 66.00 148.96
13:11:43.925387 0.98 0.98 91.00 66.00 153.86
13:11:49.133492 0.98 0.98 87.00 66.00 149.94
13:11:54.405525 0.98 0.98 86.00 66.00 148.96
13:12:00.640830 0.98 0.98 83.00 66.00 146.02
13:12:05.597473 0.98 0.98 88.00 66.00 150.92
13:12:10.664962 0.98 0.98 87.00 66.00 149.94
