11:32:04.426885 0.98 0.98 70.00 67.00 134.26
11:32:13.655136 0.98 0.98 72.00 67.00 136.22
11:32:19.682345 0.98 0.98 73.00 67.00 137.2
11:32:26.174571 0.98 0.98 73.00 67.00 137.2
11:32:37.038101 0.98 0.98 73.00 67.00 137.2
11:32:43.394377 0.98 0.98 73.00 67.00 137.2
11:32:50.143600 0.98 0.98 73.00 66.00 136.22
11:32:57.049332 0.98 0.98 73.00 66.00 136.22
11:33:03.063224 0.98 0.98 73.00 66.00 136.22
11:33:09.467634 0.98 0.98 73.00 66.00 136.22
11:33:14.710582 0.98 0.98 72.00 66.00 135.24
11:33:21.842451 0.98 0.98 73.00 66.00 136.22
11:33:28.206672 0.98 0.98 72.00 66.00 135.24
