13:50:10.317945 0.98 0.98 71.00 67.00 135.24
13:50:15.891229 0.98 0.98 89.00 67.00 152.88
13:50:21.483352 0.98 0.98 91.00 68.00 155.82
13:50:26.904163 0.98 0.98 89.00 67.00 152.88
13:50:32.390546 0.98 0.98 90.00 67.00 153.86
13:50:37.845510 0.98 0.98 88.00 67.00 151.9
13:50:43.345906 0.98 0.98 89.00 67.00 152.88
13:50:49.281670 0.98 0.98 82.00 71.00 149.94
13:50:54.734895 0.98 0.98 90.00 67.00 153.86
13:51:00.182745 0.98 0.98 90.00 67.00 153.86
13:51:05.932342 0.98 0.98 83.00 71.00 150.92
13:51:11.417427 0.98 0.98 94.00 67.00 157.78
13:51:17.033655 0.98 0.98 92.00 70.00 158.76
13:51:22.625306 0.98 0.98 89.00 67.00 152.88
13:51:28.286022 0.98 0.98 83.00 67.00 147
13:51:33.820953 0.98 0.98 82.00 67.00 146.02
13:51:39.249138 0.98 0.98 86.00 67.00 149.94
