12:46:03.759940 0.98 0.98 70.00 66.00 133.28
12:46:09.336283 0.98 0.98 84.00 66.00 147
12:46:16.164363 0.98 0.98 82.00 66.00 145.04
12:46:22.756030 0.98 0.98 82.00 66.00 145.04
12:46:28.296292 0.98 0.98 84.00 66.00 147
12:46:35.996414 0.98 0.98 83.00 66.00 146.02
12:46:45.804905 0.98 0.98 83.00 66.00 146.02
12:46:51.327149 0.98 0.98 85.00 66.00 147.98
12:46:57.632437 0.98 0.98 86.00 66.00 148.96
12:47:07.212003 0.98 0.98 83.00 66.00 146.02
12:47:12.232424 0.98 0.98 82.00 66.00 145.04
12:47:17.244485 0.98 0.98 80.00 66.00 143.08
12:47:22.162670 0.98 0.98 79.00 66.00 142.1
12:47:27.292724 0.98 0.98 82.00 66.00 145.04
12:47:32.355944 0.98 0.98 79.00 66.00 142.1
