14:18:10.512436 0.98 0.98 71.00 68.00 136.22
14:18:19.284773 0.98 0.98 79.00 75.00 150.92
14:18:25.803440 0.98 0.98 79.00 75.00 150.92
14:18:32.184062 0.98 0.98 79.00 75.00 150.92
14:18:38.111571 0.98 0.98 79.00 75.00 150.92
14:18:44.393604 0.98 0.98 79.00 75.00 150.92
14:18:51.782622 0.98 0.98 82.00 78.00 156.8
14:18:57.791781 0.98 0.98 79.00 75.00 150.92
14:19:04.113122 0.98 0.98 80.00 76.00 152.88
14:19:11.596325 0.98 0.98 88.00 69.00 153.86
14:19:17.452704 0.98 0.98 84.00 80.00 160.72
14:19:23.304276 0.98 0.98 91.00 72.00 159.74
14:19:29.152378 0.98 0.98 92.00 69.00 157.78
14:19:34.696184 0.98 0.98 88.00 69.00 153.86
