12:09:23.138032 0.98 0.98 72.00 68.00 137.2
12:09:28.757987 0.98 0.98 72.00 68.00 137.2
12:09:34.373813 0.98 0.98 71.00 68.00 136.22
12:09:40.077880 0.98 0.98 72.00 68.00 137.2
12:09:45.917805 0.98 0.98 72.00 68.00 137.2
12:09:51.661789 0.98 0.98 71.00 68.00 136.22
12:09:58.418101 0.98 0.98 80.00 68.00 145.04
12:10:05.988416 0.98 0.98 80.00 68.00 145.04
12:10:14.655220 0.98 0.98 79.00 68.00 144.06
12:10:23.162170 0.98 0.98 78.00 68.00 143.08
12:10:28.690290 0.98 0.98 72.00 68.00 137.2
12:10:34.517924 0.98 0.98 72.00 68.00 137.2
12:10:40.257852 0.98 0.98 72.00 68.00 137.2
12:10:45.921789 0.98 0.98 72.00 68.00 137.2
12:10:51.817856 0.98 0.98 72.00 68.00 137.2
