13:19:39.384156 0.98 0.98 74.00 69.00 140.14
13:19:44.999569 0.98 0.98 74.00 69.00 140.14
13:19:50.743729 0.98 0.98 74.00 69.00 140.14
13:19:56.679757 0.98 0.98 74.00 69.00 140.14
13:20:02.507579 0.98 0.98 74.00 69.00 140.14
13:20:07.959792 0.98 0.98 76.00 69.00 142.1
13:20:13.107548 0.98 0.98 75.00 70.00 142.1
13:20:18.221717 0.98 0.98 87.00 69.00 152.88
13:20:23.257303 0.98 0.98 89.00 69.00 154.84
13:20:28.233636 0.98 0.98 85.00 69.00 150.92
13:20:33.429667 0.98 0.98 86.00 69.00 151.9
13:20:39.325588 0.98 0.98 90.00 69.00 155.82
13:20:45.103850 0.98 0.98 76.00 69.00 142.1
13:20:50.663695 0.98 0.98 75.00 69.00 141.12
13:20:56.239884 0.98 0.98 75.00 69.00 141.12
13:21:02.011679 0.98 0.98 75.00 69.00 141.12
13:21:07.815805 0.98 0.98 75.00 69.00 141.12
