12:07:08.030177 0.98 0.98 72.00 68.00 137.2
12:07:14.193864 0.98 0.98 72.00 68.00 137.2
12:07:20.225869 0.98 0.98 72.00 68.00 137.2
12:07:26.329679 0.98 0.98 71.00 68.00 136.22
12:07:32.665791 0.98 0.98 71.00 68.00 136.22
12:07:38.806653 0.98 0.98 71.00 68.00 136.22
12:07:46.425812 0.98 0.98 80.00 68.00 145.04
12:07:54.841128 0.98 0.98 78.00 68.00 143.08
12:08:02.589904 0.98 0.98 77.00 68.00 142.1
12:08:10.538567 0.98 0.98 78.00 68.00 143.08
12:08:16.566275 0.98 0.98 72.00 68.00 137.2
12:08:22.605804 0.98 0.98 72.00 68.00 137.2
12:08:28.617944 0.98 0.98 73.00 68.00 138.18
12:08:34.597769 0.98 0.98 72.00 68.00 137.2
