12:24:52.273420 0.98 0.98 73.00 69.00 139.16
12:24:57.809434 0.98 0.98 73.00 69.00 139.16
12:25:03.388455 0.98 0.98 73.00 69.00 139.16
12:25:09.064905 0.98 0.98 74.00 69.00 140.14
12:25:14.584886 0.98 0.98 73.00 70.00 140.14
12:25:20.359519 0.98 0.98 73.00 69.00 139.16
12:25:26.624475 0.98 0.98 75.00 69.00 141.12
12:25:33.190855 0.98 0.98 75.00 70.00 142.1
12:25:38.706668 0.98 0.98 74.00 69.00 140.14
12:25:44.159529 0.98 0.98 74.00 69.00 140.14
12:25:50.936692 0.98 0.98 75.00 69.00 141.12
12:25:56.550472 0.98 0.98 73.00 69.00 139.16
12:26:02.568546 0.98 0.98 73.00 69.00 139.16
12:26:08.585014 0.98 0.98 73.00 69.00 139.16
12:26:14.744810 0.98 0.98 73.00 69.00 139.16
12:26:20.777121 0.98 0.98 73.00 69.00 139.16
