13:04:37.138755 0.98 0.98 74.00 69.00 140.14
13:04:42.838306 0.98 0.98 74.00 69.00 140.14
13:04:48.470552 0.98 0.98 74.00 69.00 140.14
13:04:54.026313 0.98 0.98 73.00 69.00 139.16
13:04:59.486463 0.98 0.98 73.00 69.00 139.16
13:05:05.182363 0.98 0.98 74.00 69.00 140.14
13:05:10.881279 0.98 0.98 81.00 69.00 147
13:05:16.453077 0.98 0.98 82.00 69.00 147.98
13:05:22.124185 0.98 0.98 81.00 70.00 147.98
13:05:27.584151 0.98 0.98 85.00 69.00 150.92
13:05:32.983776 0.98 0.98 82.00 69.00 147.98
13:05:38.348399 0.98 0.98 83.00 69.00 148.96
13:05:44.282739 0.98 0.98 75.00 69.00 141.12
13:05:50.402553 0.98 0.98 74.00 69.00 140.14
13:05:56.238432 0.98 0.98 76.00 69.00 142.1
13:06:02.362364 0.98 0.98 74.00 69.00 140.14
