13:02:22.098688 0.98 0.98 73.00 69.00 139.16
13:02:28.422568 0.98 0.98 73.00 69.00 139.16
13:02:34.586375 0.98 0.98 73.00 69.00 139.16
13:02:40.758449 0.98 0.98 73.00 69.00 139.16
13:02:47.126457 0.98 0.98 73.00 69.00 139.16
13:02:53.496029 0.98 0.98 73.00 69.00 139.16
13:02:59.795823 0.98 0.98 81.00 69.00 147
13:03:05.612187 0.98 0.98 82.00 69.00 147.98
13:03:11.190032 0.98 0.98 82.00 69.00 147.98
13:03:16.811390 0.98 0.98 82.00 70.00 148.96
13:03:22.584227 0.98 0.98 85.00 69.00 150.92
13:03:28.642856 0.98 0.98 74.00 69.00 140.14
13:03:34.906421 0.98 0.98 74.00 69.00 140.14
13:03:41.210444 0.98 0.98 74.00 69.00 140.14
13:03:47.434624 0.98 0.98 74.00 69.00 140.14
