12:33:07.596582 0.98 0.98 73.00 70.00 140.14
12:33:13.149018 0.98 0.98 73.00 70.00 140.14
12:33:18.749099 0.98 0.98 73.00 70.00 140.14
12:33:24.468910 0.98 0.98 73.00 70.00 140.14
12:33:30.236510 0.98 0.98 73.00 69.00 139.16
12:33:35.948925 0.98 0.98 73.00 70.00 140.14
12:33:42.793646 0.98 0.98 73.00 70.00 140.14
12:33:49.306903 0.98 0.98 75.00 70.00 142.1
12:33:54.590591 0.98 0.98 75.00 70.00 142.1
12:34:00.164092 0.98 0.98 76.00 70.00 143.08
12:34:05.794652 0.98 0.98 75.00 70.00 142.1
12:34:11.362005 0.98 0.98 76.00 69.00 142.1
12:34:17.141106 0.98 0.98 73.00 69.00 139.16
12:34:23.028884 0.98 0.98 73.00 69.00 139.16
12:34:29.049065 0.98 0.98 73.00 69.00 139.16
12:34:35.012459 0.98 0.98 73.00 69.00 139.16
