13:36:16.092688 0.98 0.98 74.00 70.00 141.12
13:36:21.983227 0.98 0.98 74.00 70.00 141.12
13:36:27.462503 0.98 0.98 74.00 70.00 141.12
13:36:33.521809 0.98 0.98 74.00 70.00 141.12
13:36:39.616113 0.98 0.98 74.00 70.00 141.12
13:36:45.379264 0.98 0.98 74.00 70.00 141.12
13:36:50.340767 0.98 0.98 93.00 70.00 159.74
13:36:55.512925 0.98 0.98 85.00 70.00 151.9
13:37:00.617397 0.98 0.98 91.00 70.00 157.78
13:37:05.945033 0.98 0.98 93.00 70.00 159.74
13:37:11.208989 0.98 0.98 85.00 70.00 151.9
13:37:16.141142 0.98 0.98 93.00 70.00 159.74
13:37:21.634547 0.98 0.98 78.00 70.00 145.04
13:37:27.363433 0.98 0.98 75.00 70.00 142.1
13:37:32.959069 0.98 0.98 74.00 70.00 141.12
13:37:38.515192 0.98 0.98 75.00 70.00 142.1
13:37:44.158925 0.98 0.98 74.00 70.00 141.12
