2019-04-18 12:37:19.202822 20.6
2019-04-18 12:37:25.090872 6.5
2019-04-18 12:37:30.981942 6.9
2019-04-18 12:37:37.093998 6.4
2019-04-18 12:37:43.117810 6.8
2019-04-18 12:37:49.174428 6.3
2019-04-18 12:37:55.102617 522.5
2019-04-18 12:38:01.005210 588.5
2019-04-18 12:38:06.975103 597.5
2019-04-18 12:38:12.768175 574.9
2019-04-18 12:38:18.534324 576.9
2019-04-18 12:38:24.379099 152.5
2019-04-18 12:38:30.702368 7.4
2019-04-18 12:38:36.569980 6.3
2019-04-18 12:38:42.670668 7.8
2019-04-18 12:38:48.810042 6.1
  0
