18:32:27.698929 0.98 0.98 76.00 71.00 144.06
18:32:32.890865 0.98 0.98 88.00 71.00 155.82
18:32:38.166718 0.98 0.98 91.00 71.00 158.76
18:32:43.470758 0.98 0.98 92.00 71.00 159.74
18:32:49.082677 0.98 0.98 89.00 71.00 156.8
18:32:54.548558 0.98 0.98 93.00 71.00 160.72
18:32:59.927688 0.98 0.98 94.00 71.00 161.7
18:33:05.439238 0.98 0.98 94.00 71.00 161.7
18:33:11.015440 0.98 0.98 95.00 71.00 162.68
18:33:16.486584 0.98 0.98 92.00 71.00 159.74
18:33:21.971086 0.98 0.98 97.00 71.00 164.64
18:33:27.578894 0.98 0.98 97.00 71.00 164.64
18:33:33.525658 0.98 0.98 79.00 71.00 147
18:33:39.596837 0.98 0.98 78.00 70.00 145.04
18:33:45.736838 0.98 0.98 77.00 71.00 145.04
18:33:52.076867 0.98 0.98 77.00 71.00 145.04
