18:06:04.551651 0.98 0.98 75.00 71.00 143.08
18:06:10.941306 0.98 0.98 87.00 71.00 154.84
18:06:17.180945 0.98 0.98 87.00 71.00 154.84
18:06:23.552833 0.98 0.98 92.00 71.00 159.74
18:06:30.047829 0.98 0.98 88.00 71.00 155.82
18:06:36.006827 0.98 0.98 86.00 71.00 153.86
18:06:41.836992 0.98 0.98 99.00 71.00 166.6
18:06:47.885055 0.98 0.98 97.00 70.00 163.66
18:06:53.868209 0.98 0.98 95.00 70.00 161.7
18:06:59.570583 0.98 0.98 95.00 71.00 162.68
18:07:05.440655 0.98 0.98 96.00 70.00 162.68
18:07:11.591858 0.98 0.98 80.00 70.00 147
18:07:17.767300 0.98 0.98 78.00 70.00 145.04
18:07:23.727454 0.98 0.98 77.00 70.00 144.06
18:07:29.559175 0.98 0.98 78.00 70.00 145.04
