17:35:27.051997 0.98 0.98 75.00 71.00 143.08
17:35:32.254128 0.98 0.98 86.00 71.00 153.86
17:35:37.738870 0.98 0.98 87.00 71.00 154.84
17:35:43.256426 0.98 0.98 87.00 71.00 154.84
17:35:48.852387 0.98 0.98 84.00 71.00 151.9
17:35:54.582376 0.98 0.98 85.00 71.00 152.88
17:36:00.348873 0.98 0.98 87.00 71.00 154.84
17:36:05.781688 0.98 0.98 88.00 71.00 155.82
17:36:11.493142 0.98 0.98 89.00 71.00 156.8
17:36:17.089457 0.98 0.98 88.00 71.00 155.82
17:36:23.546108 0.98 0.98 89.00 71.00 156.8
17:36:29.297125 0.98 0.98 88.00 71.00 155.82
17:36:35.168661 0.98 0.98 76.00 70.00 143.08
17:36:41.116502 0.98 0.98 76.00 70.00 143.08
17:36:47.048341 0.98 0.98 77.00 70.00 144.06
17:36:53.112360 0.98 0.98 76.00 70.00 143.08
