18:45:06.378100 0.98 0.98 76.00 72.00 145.04
18:45:12.374632 0.98 0.98 95.00 72.00 163.66
18:45:18.204261 0.98 0.98 96.00 72.00 164.64
18:45:24.367917 0.98 0.98 95.00 79.00 170.52
18:45:30.302636 0.98 0.98 88.00 72.00 156.8
18:45:36.354729 0.98 0.98 87.00 81.00 164.64
18:45:42.790013 0.98 0.98 94.00 72.00 162.68
18:45:48.736930 0.98 0.98 87.00 78.00 161.7
18:45:55.110316 0.98 0.98 89.00 78.00 163.66
18:46:00.982590 0.98 0.98 89.00 84.00 169.54
18:46:07.294260 0.98 0.98 96.00 73.00 165.62
18:46:13.320667 0.98 0.98 77.00 72.00 146.02
18:46:19.387875 0.98 0.98 77.00 72.00 146.02
18:46:25.371883 0.98 0.98 77.00 72.00 146.02
18:46:31.104816 0.98 0.98 77.00 72.00 146.02
