17:59:00.299649 0.98 0.98 76.00 71.00 144.06
17:59:04.995396 0.98 0.98 91.00 71.00 158.76
17:59:09.763516 0.98 0.98 88.00 71.00 155.82
17:59:14.763474 0.98 0.98 87.00 71.00 154.84
17:59:19.683688 0.98 0.98 87.00 71.00 154.84
17:59:24.573169 0.98 0.98 91.00 71.00 158.76
17:59:29.423894 0.98 0.98 86.00 71.00 153.86
17:59:35.639876 0.98 0.98 91.00 71.00 158.76
17:59:41.891785 0.98 0.98 90.00 70.00 156.8
17:59:47.256503 0.98 0.98 90.00 70.00 156.8
17:59:52.599739 0.98 0.98 96.00 70.00 162.68
17:59:58.191774 0.98 0.98 91.00 70.00 157.78
18:00:03.567048 0.98 0.98 92.00 70.00 158.76
18:00:09.213931 0.98 0.98 77.00 70.00 144.06
18:00:14.961721 0.98 0.98 77.00 70.00 144.06
18:00:20.837847 0.98 0.98 77.00 70.00 144.06
18:00:26.561676 0.98 0.98 76.00 70.00 143.08
