2019-04-25 14:43:17.005965 170.3
2019-04-25 14:43:22.963913 1151.4
2019-04-25 14:43:28.606942 952.7
2019-04-25 14:43:34.310215 860.3
2019-04-25 14:43:39.850229 959.1
2019-04-25 14:43:45.506939 1173.4
2019-04-25 14:43:51.021160 1292.5
2019-04-25 14:43:56.406632 2113.3
2019-04-25 14:44:02.151113 1982.7
2019-04-25 14:44:08.607334 2028
2019-04-25 14:44:14.403766 1632.5
2019-04-25 14:44:19.791489 1514.6
2019-04-25 14:44:25.278915 510
2019-04-25 14:44:31.206071 521.7
2019-04-25 14:44:37.114490 528
2019-04-25 14:44:42.994397 498.6
2019-04-25 14:44:48.918654 229.2
  0
