2019-04-25 12:41:41.543160 47.1
2019-04-25 12:41:47.336753 114.3
2019-04-25 12:41:52.585108 133.4
2019-04-25 12:41:58.126489 148.7
2019-04-25 12:42:06.595876 149.6
2019-04-25 12:42:13.000882 136.6
2019-04-25 12:42:18.382617 159.3
2019-04-25 12:42:27.066056 158.2
2019-04-25 12:42:34.853433 136.6
2019-04-25 12:42:41.372679 146
2019-04-25 12:42:47.973115 124.2
2019-04-25 12:42:53.245770 106.7
2019-04-25 12:42:58.488081 123.5
2019-04-25 12:43:04.744842 116
2019-04-25 12:43:10.203088 110.3
2019-04-25 12:43:17.000371 1.3
  0
