2019-04-25 14:56:30.839978 213.9
2019-04-25 14:56:36.923606 1023.7
2019-04-25 14:56:42.548159 1021.3
2019-04-25 14:56:48.145534 1222.4
2019-04-25 14:56:53.783550 1304.9
2019-04-25 14:56:58.978034 1398.6
2019-04-25 14:57:04.043994 1349.2
2019-04-25 14:57:09.463989 1128.9
2019-04-25 14:57:14.783727 1451
2019-04-25 14:57:19.788338 1171.1
2019-04-25 14:57:25.219196 1596.7
2019-04-25 14:57:30.992196 1098.7
2019-04-25 14:57:36.453673 704.6
2019-04-25 14:57:42.262486 542.5
2019-04-25 14:57:48.087881 535
2019-04-25 14:57:54.027738 553.3
2019-04-25 14:57:59.915701 543.4
2019-04-25 14:58:05.878613 6.6
  0
