2019-04-25 12:38:23.509282 44.5
2019-04-25 12:38:29.485230 141.3
2019-04-25 12:38:36.375284 162.1
2019-04-25 12:38:42.737431 129.4
2019-04-25 12:38:48.376544 143.6
2019-04-25 12:38:54.748045 153.3
2019-04-25 12:39:02.630632 121.5
2019-04-25 12:39:08.066643 119.3
2019-04-25 12:39:13.364565 134.2
2019-04-25 12:39:18.889098 178.1
2019-04-25 12:39:26.783099 140.1
2019-04-25 12:39:32.274478 113.2
2019-04-25 12:39:38.576499 129.6
2019-04-25 12:39:45.020768 109.2
2019-04-25 12:39:50.132777 107.1
2019-04-25 12:39:55.325706 73.3
  0
