2019-04-25 15:01:25.591743 178.5
2019-04-25 15:01:31.602677 3065.7
2019-04-25 15:01:37.303569 6299.6
2019-04-25 15:01:43.989361 5904
2019-04-25 15:01:49.746792 5899.4
2019-04-25 15:01:56.769309 5192.3
2019-04-25 15:02:02.970053 4640.3
2019-04-25 15:02:09.010179 4384
2019-04-25 15:02:16.020715 4680.7
2019-04-25 15:02:22.290883 6254.4
2019-04-25 15:02:29.549827 3951.8
2019-04-25 15:02:36.930403 556
2019-04-25 15:02:43.286588 558.4
2019-04-25 15:02:49.450253 544
2019-04-25 15:02:55.490088 446.4
2019-04-25 15:03:01.486221 6.5
  0
