2019-04-25 12:35:04.722247 29.4
2019-04-25 12:35:10.484238 128.8
2019-04-25 12:35:16.972652 131.7
2019-04-25 12:35:22.721442 162
2019-04-25 12:35:31.450388 159.8
2019-04-25 12:35:39.470722 113.3
2019-04-25 12:35:45.209792 139.5
2019-04-25 12:35:51.928323 134.6
2019-04-25 12:35:57.833370 147.1
2019-04-25 12:36:05.304661 151.3
2019-04-25 12:36:13.210578 119.9
2019-04-25 12:36:18.624971 104.4
2019-04-25 12:36:23.694597 110.2
2019-04-25 12:36:28.661257 116.1
2019-04-25 12:36:33.945726 107.7
2019-04-25 12:36:40.143996 4.2
  0
