2019-04-25 14:03:48.269773 140.3
2019-04-25 14:03:54.079845 1013.3
2019-04-25 14:04:00.699808 1058.5
2019-04-25 14:04:07.379691 978.7
2019-04-25 14:04:15.767823 880.6
2019-04-25 14:04:22.055862 1048.6
2019-04-25 14:04:27.600550 1244.5
2019-04-25 14:04:34.512144 1173.3
2019-04-25 14:04:42.256089 1240.8
2019-04-25 14:04:51.115940 865.1
2019-04-25 14:04:59.466601 488
2019-04-25 14:05:05.419609 520.9
2019-04-25 14:05:10.431432 507.8
2019-04-25 14:05:15.567822 496
2019-04-25 14:05:20.435439 239.4
  0
