2019-04-25 14:53:12.468909 177.7
2019-04-25 14:53:18.387451 1347.1
2019-04-25 14:53:23.955084 877.8
2019-04-25 14:53:29.434980 939.6
2019-04-25 14:53:35.179456 979.9
2019-04-25 14:53:40.615502 1065.3
2019-04-25 14:53:46.127422 1088.9
2019-04-25 14:53:51.622614 2126.1
2019-04-25 14:53:58.251122 1788.7
2019-04-25 14:54:03.791750 1636.6
2019-04-25 14:54:09.698629 2379.2
2019-04-25 14:54:17.178617 978.9
2019-04-25 14:54:22.834849 579.6
2019-04-25 14:54:28.778648 528.4
2019-04-25 14:54:34.614978 563.3
2019-04-25 14:54:40.603486 596.2
2019-04-25 14:54:46.374890 68.8
  0
