12:51:52.809674 0.98 0.98 73.00 69.00 139.16
12:51:58.981787 0.98 0.98 74.00 69.00 140.14
12:52:05.133490 0.98 0.98 73.00 69.00 139.16
12:52:10.941630 0.98 0.98 73.00 69.00 139.16
12:52:16.664700 0.98 0.98 74.00 70.00 141.12
12:52:22.649492 0.98 0.98 73.00 70.00 140.14
12:52:28.159290 0.98 0.98 81.00 69.00 147
12:52:33.593625 0.98 0.98 80.00 69.00 146.02
12:52:39.776478 0.98 0.98 80.00 70.00 147
12:52:46.227443 0.98 0.98 80.00 69.00 146.02
12:52:52.395666 0.98 0.98 80.00 69.00 146.02
12:52:58.282139 0.98 0.98 74.00 69.00 140.14
12:53:04.009574 0.98 0.98 74.00 69.00 140.14
12:53:10.001741 0.98 0.98 73.00 69.00 139.16
12:53:15.900827 0.98 0.98 73.00 69.00 139.16
