11:49:08.928678 0.98 0.98 71.00 68.00 136.22
11:49:15.132602 0.98 0.98 71.00 68.00 136.22
11:49:21.103962 0.98 0.98 71.00 68.00 136.22
11:49:26.980311 0.98 0.98 71.00 68.00 136.22
11:49:33.084272 0.98 0.98 71.00 68.00 136.22
11:49:39.249921 0.98 0.98 72.00 68.00 137.2
11:49:44.510897 0.98 0.98 73.00 68.00 138.18
11:49:49.914870 0.98 0.98 73.00 68.00 138.18
11:49:55.324912 0.98 0.98 73.00 68.00 138.18
11:50:00.943165 0.98 0.98 73.00 68.00 138.18
11:50:08.426994 0.98 0.98 74.00 68.00 139.16
11:50:14.344718 0.98 0.98 72.00 68.00 137.2
11:50:20.176465 0.98 0.98 72.00 68.00 137.2
11:50:26.048559 0.98 0.98 72.00 68.00 137.2
11:50:31.684333 0.98 0.98 72.00 68.00 137.2
11:50:37.408564 0.98 0.98 72.00 69.00 138.18
