12:58:36.213828 0.98 0.98 73.00 69.00 139.16
12:58:42.533438 0.98 0.98 73.00 69.00 139.16
12:58:48.645566 0.98 0.98 73.00 69.00 139.16
12:58:54.729393 0.98 0.98 73.00 69.00 139.16
12:59:00.745598 0.98 0.98 73.00 70.00 140.14
12:59:06.489668 0.98 0.98 73.00 69.00 139.16
12:59:15.060084 0.98 0.98 80.00 69.00 146.02
12:59:21.525738 0.98 0.98 82.00 69.00 147.98
12:59:30.669772 0.98 0.98 82.00 69.00 147.98
12:59:36.886005 0.98 0.98 82.00 69.00 147.98
12:59:42.594181 0.98 0.98 74.00 69.00 140.14
12:59:48.565795 0.98 0.98 74.00 69.00 140.14
12:59:54.665549 0.98 0.98 74.00 69.00 140.14
13:00:00.453576 0.98 0.98 73.00 69.00 139.16
