11:55:08.240528 0.98 0.98 72.00 68.00 137.2
11:55:14.233271 0.98 0.98 72.00 68.00 137.2
11:55:20.229228 0.98 0.98 72.00 68.00 137.2
11:55:26.480648 0.98 0.98 72.00 68.00 137.2
11:55:32.437258 0.98 0.98 72.00 68.00 137.2
11:55:38.465747 0.98 0.98 72.00 68.00 137.2
11:55:45.250751 0.98 0.98 75.00 68.00 140.14
11:55:51.979679 0.98 0.98 75.00 68.00 140.14
11:55:59.616480 0.98 0.98 74.00 68.00 139.16
11:56:06.050658 0.98 0.98 74.00 68.00 139.16
11:56:12.031585 0.98 0.98 75.00 68.00 140.14
11:56:18.233447 0.98 0.98 72.00 68.00 137.2
11:56:24.573237 0.98 0.98 72.00 68.00 137.2
11:56:30.752612 0.98 0.98 72.00 68.00 137.2
11:56:36.913414 0.98 0.98 72.00 68.00 137.2
