2019-04-23 16:38:23.305185 62.3
2019-04-23 16:38:30.311385 113
2019-04-23 16:38:35.528257 121.9
2019-04-23 16:38:42.105369 115.3
2019-04-23 16:38:47.408324 108.9
2019-04-23 16:38:52.820990 136.5
2019-04-23 16:39:00.318619 148.1
2019-04-23 16:39:08.036935 144.2
2019-04-23 16:39:16.089532 125.5
2019-04-23 16:39:22.832674 115.4
2019-04-23 16:39:28.488754 30
2019-04-23 16:39:34.355108 1.7
2019-04-23 16:39:40.295076 4.9
2019-04-23 16:39:46.241994 5.5
2019-04-23 16:39:52.047006 0.7
2019-04-23 16:39:57.819032 1.6
  0
