2019-04-23 16:23:04.575958 40.9
2019-04-23 16:23:11.857543 21.8
2019-04-23 16:23:16.887740 22.2
2019-04-23 16:23:22.033772 22
2019-04-23 16:23:26.977215 99.6
2019-04-23 16:23:33.706365 99.4
2019-04-23 16:23:40.559421 82.1
2019-04-23 16:23:47.157231 72.4
2019-04-23 16:23:53.545361 100
2019-04-23 16:24:00.246588 98.6
2019-04-23 16:24:06.829713 62.8
2019-04-23 16:24:13.192072 6.1
2019-04-23 16:24:19.030754 0.7
2019-04-23 16:24:24.790437 0.5
2019-04-23 16:24:30.726348 0.2
2019-04-23 16:24:36.458553 0.3
  0
