2019-04-23 17:35:21.414134 127.9
2019-04-23 17:35:27.051997 476.6
2019-04-23 17:35:32.254128 484.7
2019-04-23 17:35:37.738870 473.5
2019-04-23 17:35:43.256426 477.4
2019-04-23 17:35:48.852387 471.6
2019-04-23 17:35:54.582376 645.8
2019-04-23 17:36:00.348873 794.7
2019-04-23 17:36:05.781688 800.7
2019-04-23 17:36:11.493142 811.8
2019-04-23 17:36:17.089457 836.4
2019-04-23 17:36:23.546108 484.7
2019-04-23 17:36:29.297125 13.9
2019-04-23 17:36:35.168661 5
2019-04-23 17:36:41.116502 4
2019-04-23 17:36:47.048341 6.2
2019-04-23 17:36:53.112360 6.3
  0
