2019-04-23 18:53:16.413495 198
2019-04-23 18:53:22.758462 614.2
2019-04-23 18:53:29.058530 619.8
2019-04-23 18:53:35.108081 590.3
2019-04-23 18:53:41.075904 604.5
2019-04-23 18:53:46.890999 594.7
2019-04-23 18:53:52.802836 4858.2
2019-04-23 18:53:58.802724 5014
2019-04-23 18:54:05.783385 3101.7
2019-04-23 18:54:11.475216 3249.2
2019-04-23 18:54:18.094608 3498
2019-04-23 18:54:23.565985 16.5
2019-04-23 18:54:28.896410 5.9
2019-04-23 18:54:34.456125 6.5
2019-04-23 18:54:40.036645 6.6
2019-04-23 18:54:45.707971 6.9
  0
