2019-04-23 18:24:05.846957 176.8
2019-04-23 18:24:11.819159 554.7
2019-04-23 18:24:17.531008 534.1
2019-04-23 18:24:23.379534 560.2
2019-04-23 18:24:29.165237 563.5
2019-04-23 18:24:34.894029 552.9
2019-04-23 18:24:40.750044 977.6
2019-04-23 18:24:46.302159 938.9
2019-04-23 18:24:51.989952 887.7
2019-04-23 18:24:57.751682 965.9
2019-04-23 18:25:03.170181 1147
2019-04-23 18:25:08.582047 526.7
2019-04-23 18:25:14.313730 16.4
2019-04-23 18:25:20.221868 5.4
2019-04-23 18:25:26.477423 6.8
2019-04-23 18:25:32.745220 4.8
2019-04-23 18:25:38.784992 6.6
  0
