2019-04-23 18:11:29.152626 161.7
2019-04-23 18:11:34.953576 580.8
2019-04-23 18:11:40.873508 570.8
2019-04-23 18:11:46.649117 584.4
2019-04-23 18:11:52.592945 592.9
2019-04-23 18:11:58.484933 571.5
2019-04-23 18:12:04.502601 1241.2
2019-04-23 18:12:09.933398 1265.1
2019-04-23 18:12:16.317266 954.5
2019-04-23 18:12:22.281126 906.6
2019-04-23 18:12:28.073363 882
2019-04-23 18:12:33.905711 137.2
2019-04-23 18:12:39.987882 5.5
2019-04-23 18:12:46.119376 6.7
2019-04-23 18:12:52.183590 5.4
2019-04-23 18:12:58.147395 5.2
  0
