2019-04-23 16:28:35.410516 46.8
2019-04-23 16:28:41.737931 69.8
2019-04-23 16:28:48.260594 61.3
2019-04-23 16:28:54.138562 5.9
2019-04-23 16:28:59.460747 5.2
2019-04-23 16:29:04.533222 35.5
2019-04-23 16:29:10.013697 5.4
2019-04-23 16:29:15.129081 6.3
2019-04-23 16:29:20.249201 36.2
2019-04-23 16:29:26.088540 6.4
2019-04-23 16:29:31.189457 70.9
2019-04-23 16:29:37.184425 22.6
2019-04-23 16:29:42.723286 6.9
2019-04-23 16:29:48.711201 0.8
2019-04-23 16:29:54.698631 0.3
2019-04-23 16:30:00.823001 4.3
2019-04-23 16:30:06.944155 4.8
  0
