2019-04-23 17:45:09.145838 147.5
2019-04-23 17:45:15.163681 491.4
2019-04-23 17:45:20.151337 528.7
2019-04-23 17:45:25.099315 490.2
2019-04-23 17:45:30.167079 486.3
2019-04-23 17:45:35.127207 506.9
2019-04-23 17:45:40.235365 534.2
2019-04-23 17:45:45.565241 880.6
2019-04-23 17:45:51.939498 867.9
2019-04-23 17:45:57.163391 848.3
2019-04-23 17:46:02.475438 848.6
2019-04-23 17:46:07.734477 854.5
2019-04-23 17:46:13.027920 214.9
2019-04-23 17:46:19.102533 5
2019-04-23 17:46:25.421671 6
2019-04-23 17:46:31.969857 5.6
2019-04-23 17:46:38.153787 5.2
  0
