2019-04-23 18:29:36.417291 138.3
2019-04-23 18:29:42.391791 503.6
2019-04-23 18:29:48.475506 493.2
2019-04-23 18:29:54.506603 508.5
2019-04-23 18:30:00.618992 515.6
2019-04-23 18:30:06.607118 520.1
2019-04-23 18:30:12.743756 950.9
2019-04-23 18:30:18.755811 1012.4
2019-04-23 18:30:24.408073 1132.8
2019-04-23 18:30:30.194599 1124.9
2019-04-23 18:30:35.858587 2203.3
2019-04-23 18:30:41.659871 90.3
2019-04-23 18:30:47.914242 6.1
2019-04-23 18:30:54.085246 5.8
2019-04-23 18:30:59.985072 6.4
2019-04-23 18:31:05.985075 7
  0
