2019-04-23 16:14:47.695954 44.2
2019-04-23 16:14:53.865403 29.7
2019-04-23 16:14:58.886587 5.8
2019-04-23 16:15:03.936635 6.2
2019-04-23 16:15:08.838577 76.3
2019-04-23 16:15:15.004248 31.1
2019-04-23 16:15:19.945385 7.2
2019-04-23 16:15:25.008570 6.1
2019-04-23 16:15:30.185165 6.2
2019-04-23 16:15:35.769019 5.7
2019-04-23 16:15:41.261034 6.3
2019-04-23 16:15:46.718262 6.1
2019-04-23 16:15:51.884193 12.3
2019-04-23 16:15:57.219117 2.7
2019-04-23 16:16:02.830618 1.4
2019-04-23 16:16:08.486548 0.6
2019-04-23 16:16:15.414742 2.4
  0
