2019-04-23 18:39:29.375724 154
2019-04-23 18:39:35.298736 514.1
2019-04-23 18:39:41.406402 511.3
2019-04-23 18:39:47.167780 535.2
2019-04-23 18:39:52.965720 549.6
2019-04-23 18:39:58.735325 554
2019-04-23 18:40:04.486318 4696.1
2019-04-23 18:40:10.138575 5350.9
2019-04-23 18:40:15.870614 5707.6
2019-04-23 18:40:21.428014 5212.9
2019-04-23 18:40:27.063815 5286.6
2019-04-23 18:40:32.798645 1169.2
2019-04-23 18:40:38.537961 7.6
2019-04-23 18:40:44.352234 6.8
2019-04-23 18:40:49.912028 6.9
2019-04-23 18:40:55.532032 7.2
2019-04-23 18:41:01.252151 6.9
  0
