2019-04-23 17:29:50.350080 125.5
2019-04-23 17:29:55.948935 481.1
2019-04-23 17:30:01.313889 505.3
2019-04-23 17:30:06.485894 492.6
2019-04-23 17:30:12.869926 488
2019-04-23 17:30:17.962099 513.2
2019-04-23 17:30:23.257951 605.4
2019-04-23 17:30:28.755411 763.5
2019-04-23 17:30:34.046383 737.9
2019-04-23 17:30:39.546084 729.4
2019-04-23 17:30:44.720496 765.3
2019-04-23 17:30:50.230119 723.6
2019-04-23 17:30:56.645960 15.6
2019-04-23 17:31:02.824653 6.2
2019-04-23 17:31:08.704499 5.3
2019-04-23 17:31:14.960299 6.5
2019-04-23 17:31:21.088444 5
  0
