 2019-04-26 01:31:57.751960 24.7, 14.4, 43.4, 18.2, 45.6, 19.5, 47.6, 19.7, 13.7, 4.5, 14.4, 12.9, 34.0, 13.7, 47.8, 15.2, 36.2, 11.8, 44.8, 13.8, 34.0, 16.0, 46.2, 18.2, 14.8, 5.1, 15.9, 15.2, 32.6, 14.1, 46.2, 14.0, 26.0 
 2019-04-26 01:31:59.319794 18.8, 23.3, 39.7, 12.1, 32.2, 10.4, 35.2, 13.7, 4.4, 10.8, 11.0, 1.9, 32.3, 7.1, 39.4, 5.7, 27.7, 18.2, 40.6, 14.3, 25.0, 10.3, 35.3, 10.4, 4.4, 9.0, 12.7, 3.2, 35.8, 8.8, 36.6, 5.1, 18.1 
 2019-04-26 01:32:00.899267 19.7, 2.3, 38.9, 7.6, 38.6, 7.9, 40.5, 7.2, 7.1, 1.3, 13.7, 7.1, 23.8, 16.3, 38.9, 0.0, 39.4, 2.6, 41.5, 5.8, 25.8, 9.0, 35.6, 5.3, 6.5, 0.7, 13.6, 7.7, 21.0, 15.9, 37.7, 1.9, 19.5 
 2019-04-26 01:32:02.459712 22.8, 14.8, 37.7, 10.3, 40.1, 7.8, 37.5, 13.4, 9.3, 21.6, 20.9, 14.3, 23.0, 4.5, 41.2, 1.9, 32.6, 10.4, 41.5, 9.7, 31.0, 8.4, 35.8, 11.7, 12.1, 21.1, 22.6, 13.8, 20.9, 6.4, 43.3, 1.3, 23.5 
 2019-04-26 01:32:04.026666 18.2, 15.8, 31.8, 10.3, 30.8, 5.8, 35.8, 11.0, 12.4, 3.8, 10.3, 1.3, 28.7, 0.0, 33.9, 4.5, 26.2, 12.3, 36.4, 7.9, 18.7, 5.2, 32.3, 9.8, 11.2, 3.2, 10.2, 1.9, 27.6, 0.0, 34.0, 4.5, 19.2 
 2019-04-26 01:32:05.603329 27.8, 23.6, 44.0, 18.4, 33.6, 24.4, 42.1, 14.6, 13.5, 15.2, 17.1, 8.4, 39.7, 24.4, 47.5, 7.7, 42.8, 20.4, 48.0, 17.8, 29.0, 21.8, 41.9, 11.7, 14.8, 13.9, 15.5, 9.6, 37.0, 23.6, 49.3, 8.9, 29.7 
 2019-04-26 01:32:07.175972 20.5, 17.6, 31.9, 11.7, 23.3, 1.8, 35.9, 5.5, 22.3, 2.4, 5.6, 3.1, 27.5, 11.1, 26.4, 5.5, 31.9, 13.5, 34.5, 11.2, 16.6, 3.0, 33.8, 4.4, 32.6, 3.0, 5.6, 4.3, 27.1, 11.7, 37.8, 2.5, 20.4 
 2019-04-26 01:32:08.812116 15.2, 5.9, 39.6, 3.2, 37.5, 1.3, 41.3, 0.6, 27.8, 3.8, 3.8, 4.5, 16.9, 1.3, 42.6, 1.3, 27.3, 6.3, 44.0, 3.2, 25.2, 0.6, 32.1, 1.3, 42.1, 5.1, 3.2, 4.5, 14.6, 1.3, 43.7, 1.9, 13.7 
 2019-04-26 01:32:10.379584 23.4, 20.5, 36.0, 9.4, 28.3, 7.6, 36.9, 17.2, 31.1, 16.8, 17.8, 15.4, 25.0, 5.7, 33.3, 8.2, 36.6, 15.2, 34.7, 8.3, 23.1, 7.6, 36.7, 16.0, 37.8, 19.4, 14.6, 17.4, 23.5, 8.0, 35.4, 8.2, 26.9 
 2019-04-26 01:32:11.963826 17.2, 6.3, 32.4, 3.1, 30.8, 1.2, 38.4, 10.8, 15.9, 5.0, 5.6, 4.3, 25.7, 0.0, 42.5, 4.4, 32.9, 5.5, 38.4, 2.5, 17.9, 0.6, 32.4, 12.3, 28.0, 5.6, 4.9, 6.7, 25.2, 0.6, 40.5, 5.0, 20.0 
 2019-04-26 01:32:13.590966 29.9, 2.2, 42.2, 9.2, 42.0, 6.4, 45.4, 5.8, 28.7, 12.6, 13.3, 6.4, 11.9, 7.7, 51.4, 9.1, 39.3, 2.6, 44.5, 10.3, 29.7, 5.8, 46.4, 7.0, 37.6, 12.0, 11.0, 7.0, 12.6, 7.1, 53.1, 12.0, 31.8 
 2019-04-26 01:32:15.161328 23.2, 17.1, 37.0, 3.8, 43.7, 7.0, 43.5, 9.5, 21.4, 0.0, 0.0, 0.6, 21.6, 0.6, 46.0, 1.9, 34.5, 13.8, 33.8, 4.4, 30.6, 6.4, 39.0, 9.5, 27.3, 0.0, 0.0, 1.3, 23.5, 0.0, 47.3, 1.3, 23.4 
 2019-04-26 01:32:16.744678 24.8, 0.7, 27.9, 1.3, 45.5, 4.5, 46.2, 4.4, 29.0, 1.3, 3.9, 0.0, 13.6, 2.5, 47.5, 1.3, 39.9, 0.6, 35.5, 1.9, 33.1, 3.8, 42.3, 4.5, 41.5, 1.9, 3.9, 0.0, 12.6, 2.5, 49.3, 0.6, 34.8 
 2019-04-26 01:32:18.323542 29.6, 2.2, 35.2, 1.9, 41.8, 0.6, 43.9, 1.9, 22.0, 2.5, 3.8, 1.9, 8.7, 4.5, 50.7, 1.3, 37.1, 1.9, 35.0, 1.9, 28.5, 1.3, 40.3, 1.9, 31.7, 1.9, 3.2, 2.5, 11.4, 3.8, 49.3, 1.9, 42.2 
 2019-04-26 01:32:19.890677 85.3, 73.8, 83.2, 73.2, 85.8, 74.7, 87.3, 80.4, 84.0, 53.2, 79.2, 50.0, 83.8, 74.2, 88.2, 56.2, 84.1, 65.4, 84.4, 72.4, 85.0, 75.2, 88.6, 81.0, 85.4, 42.0, 74.5, 60.1, 84.7, 73.5, 87.5, 55.8, 84.8 
 2019-04-26 01:32:21.451428 71.2, 52.1, 75.8, 33.8, 52.3, 39.1, 82.8, 37.6, 61.0, 35.9, 38.1, 37.3, 87.4, 35.5, 61.6, 35.7, 83.4, 46.8, 64.1, 36.5, 33.6, 38.2, 87.0, 38.0, 71.1, 36.7, 39.1, 35.7, 88.2, 36.3, 61.0, 37.1, 77.8 
 2019-04-26 01:32:23.027725 79.6, 51.4, 80.1, 64.7, 81.6, 62.8, 85.6, 59.2, 78.5, 60.7, 47.4, 58.4, 89.8, 58.7, 85.7, 58.6, 88.9, 47.7, 79.5, 65.0, 70.5, 58.2, 89.3, 59.0, 84.0, 61.5, 61.7, 57.1, 86.9, 56.2, 85.4, 58.2, 83.0 
 2019-04-26 01:32:24.609056 85.5, 89.9, 81.8, 78.1, 83.3, 83.1, 83.0, 87.6, 84.1, 85.3, 85.5, 89.1, 91.2, 88.5, 88.8, 89.0, 91.2, 81.8, 88.9, 89.2, 86.5, 81.3, 73.8, 87.5, 76.6, 86.9, 88.7, 76.6, 91.6, 89.0, 90.2, 87.3, 89.7 
 2019-04-26 01:32:26.189079 74.5, 44.8, 66.4, 43.9, 62.8, 46.8, 79.3, 30.4, 52.9, 36.7, 46.8, 38.4, 84.9, 42.0, 70.1, 41.7, 86.0, 44.4, 70.8, 42.9, 57.1, 46.0, 83.8, 34.4, 49.3, 36.7, 45.9, 38.3, 78.1, 44.1, 70.5, 41.6, 80.1 
 2019-04-26 01:32:27.792868 86.0, 88.2, 88.4, 88.0, 89.5, 60.8, 78.6, 89.0, 79.9, 85.5, 87.9, 85.0, 91.4, 80.1, 89.5, 85.7, 90.7, 86.5, 88.4, 89.2, 87.4, 86.3, 91.5, 88.6, 66.5, 85.4, 87.7, 85.9, 90.7, 85.9, 90.1, 85.7, 90.3 
 2019-04-26 01:32:29.383409 58.5, 17.0, 61.0, 17.1, 55.2, 13.4, 71.8, 14.6, 37.8, 9.6, 18.7, 12.8, 76.6, 14.6, 60.5, 15.3, 77.2, 12.9, 64.6, 15.9, 42.6, 12.2, 78.9, 15.3, 52.7, 8.9, 17.6, 13.3, 77.8, 14.6, 60.5, 17.7, 66.4 
 2019-04-26 01:32:30.957046 90.9, 92.2, 87.8, 79.6, 92.4, 91.7, 91.6, 91.3, 82.8, 85.0, 91.5, 89.0, 93.5, 84.7, 92.7, 90.3, 93.5, 91.1, 90.9, 74.7, 91.0, 91.4, 92.8, 91.8, 89.4, 73.4, 80.1, 91.8, 93.2, 92.2, 92.7, 89.9, 88.0 
 2019-04-26 01:32:32.525038 65.2, 46.9, 67.3, 29.4, 54.4, 33.1, 72.0, 39.1, 55.0, 33.3, 37.5, 35.4, 75.5, 30.8, 61.4, 30.8, 80.4, 41.9, 64.6, 29.2, 44.7, 33.1, 77.0, 38.2, 49.3, 34.2, 37.9, 35.0, 75.8, 31.1, 60.3, 30.8, 74.7 
 2019-04-26 01:32:34.136167 87.0, 79.2, 84.2, 64.5, 89.2, 69.2, 89.7, 76.8, 77.9, 81.4, 72.3, 72.4, 92.2, 79.7, 90.4, 63.5, 90.1, 76.1, 81.0, 77.1, 87.3, 79.5, 91.2, 75.3, 89.5, 80.9, 80.8, 71.0, 86.8, 78.6, 89.5, 64.7, 89.6 
 2019-04-26 01:32:35.714987 66.0, 75.2, 77.0, 79.0, 76.7, 79.1, 81.9, 78.6, 69.4, 78.3, 79.1, 76.4, 85.8, 75.2, 78.7, 61.6, 88.7, 74.2, 75.2, 76.7, 73.5, 58.6, 84.7, 73.2, 72.2, 76.3, 72.9, 77.8, 85.6, 77.7, 82.7, 60.8, 84.9 
 2019-04-26 01:32:37.312321 74.2, 61.5, 78.1, 59.7, 80.6, 61.4, 83.6, 32.1, 65.8, 54.7, 39.6, 27.5, 87.7, 35.9, 82.2, 26.4, 84.3, 59.9, 83.0, 59.1, 73.1, 61.4, 87.2, 33.5, 80.4, 54.1, 35.8, 26.3, 87.2, 37.1, 80.5, 25.5, 81.0 
 2019-04-26 01:32:38.913081 83.7, 86.5, 82.2, 84.2, 86.8, 83.7, 88.9, 82.8, 62.2, 83.3, 68.8, 69.5, 90.8, 83.0, 89.0, 85.7, 90.1, 83.0, 77.8, 76.8, 83.4, 83.1, 91.3, 82.4, 82.4, 83.3, 82.9, 83.9, 90.3, 82.4, 88.4, 86.9, 87.5 
 2019-04-26 01:32:40.484729 70.1, 45.4, 68.7, 39.2, 60.7, 38.1, 75.5, 42.7, 51.7, 36.5, 44.0, 32.9, 84.5, 32.7, 74.8, 14.9, 85.3, 43.8, 66.0, 40.0, 57.8, 38.5, 82.5, 40.4, 62.7, 35.7, 44.4, 36.9, 85.6, 32.2, 73.4, 30.3, 75.4 
 2019-04-26 01:32:42.052144 79.1, 87.4, 64.7, 81.5, 84.3, 85.2, 83.9, 85.0, 83.8, 81.8, 72.1, 70.1, 87.2, 75.6, 87.9, 85.5, 89.3, 83.3, 87.7, 67.3, 81.0, 84.3, 84.7, 85.3, 85.4, 80.4, 79.3, 84.0, 87.2, 74.8, 86.1, 84.5, 88.4 
 2019-04-26 01:32:43.623399 56.8, 25.2, 63.9, 21.8, 50.4, 22.4, 68.6, 8.3, 36.6, 20.0, 27.5, 14.6, 80.1, 17.2, 68.0, 23.2, 78.7, 20.1, 67.6, 22.2, 42.0, 21.0, 75.7, 9.6, 48.2, 18.8, 27.6, 15.3, 81.7, 13.8, 63.9, 23.2, 67.8 
 2019-04-26 01:32:45.191656 88.4, 80.7, 90.9, 89.9, 91.5, 87.5, 91.0, 89.7, 76.8, 79.9, 89.1, 89.7, 91.4, 76.5, 90.8, 89.4, 91.6, 85.7, 90.3, 89.8, 89.1, 89.7, 90.8, 72.8, 89.9, 80.3, 79.0, 89.8, 91.4, 81.8, 79.6, 85.6, 90.5 
 2019-04-26 01:32:46.755709 63.2, 41.9, 63.3, 32.1, 58.7, 41.1, 68.3, 33.1, 52.6, 32.9, 33.3, 29.0, 73.8, 31.6, 68.3, 32.3, 77.6, 36.7, 64.3, 30.7, 47.1, 38.7, 76.9, 34.4, 68.2, 34.0, 29.8, 30.5, 79.9, 12.8, 66.4, 30.1, 72.1 
 2019-04-26 01:32:48.319541 47.1, 28.1, 57.8, 12.9, 55.6, 7.7, 62.4, 24.5, 38.8, 15.4, 29.7, 0.0, 67.4, 0.0, 51.7, 0.6, 69.2, 23.2, 62.0, 13.4, 43.4, 7.6, 72.2, 23.6, 53.4, 14.7, 29.0, 0.0, 68.5, 0.0, 57.3, 0.6, 58.8 
 2019-04-26 01:32:49.895437 6.7, 0.0, 16.7, 0.6, 12.7, 1.9, 18.5, 0.6, 9.8, 1.3, 1.3, 1.3, 22.5, 0.6, 13.3, 2.6, 23.9, 0.6, 16.7, 0.6, 6.5, 0.6, 19.6, 1.3, 17.7, 0.6, 2.0, 2.6, 27.7, 1.3, 19.6, 0.6, 16.8 
 2019-04-26 01:32:51.455269 7.7, 0.0, 7.7, 0.0, 10.9, 0.0, 9.0, 8.4, 7.8, 0.0, 6.6, 0.0, 6.6, 0.0, 9.0, 0.6, 12.6, 0.0, 8.9, 0.0, 9.2, 0.6, 8.0, 8.4, 12.3, 1.3, 7.1, 0.6, 10.6, 0.0, 10.9, 0.0, 12.8 
 2019-04-26 01:32:53.021930 6.9, 0.0, 11.1, 6.2, 10.7, 1.9, 10.0, 8.0, 6.8, 0.0, 6.4, 0.0, 7.9, 0.0, 6.1, 0.0, 12.8, 0.0, 8.8, 1.9, 7.6, 2.5, 7.9, 9.3, 9.3, 0.0, 8.8, 0.0, 9.1, 0.0, 10.3, 0.0, 9.2 
 2019-04-26 01:32:54.643138 6.5, 0.7, 9.6, 8.4, 8.8, 9.0, 9.5, 6.7, 4.5, 0.0, 6.4, 0.0, 6.6, 0.0, 7.6, 0.6, 14.0, 0.0, 7.6, 7.2, 3.9, 7.8, 6.6, 8.4, 10.2, 0.0, 3.9, 0.0, 6.7, 0.0, 7.5, 0.6, 6.3 
 2019-04-26 01:32:56.207944 9.3, 0.0, 6.8, 3.9, 6.2, 5.8, 6.8, 5.8, 6.4, 0.0, 2.6, 0.0, 9.3, 0.0, 6.3, 3.9, 12.1, 0.6, 8.2, 5.2, 6.9, 5.2, 6.6, 7.5, 6.9, 0.6, 6.3, 0.0, 7.9, 0.0, 9.3, 0.0, 8.7 
 2019-04-26 01:32:57.799522 7.5, 0.0, 6.1, 9.3, 8.0, 3.8, 7.5, 7.6, 7.5, 0.0, 4.5, 0.0, 9.9, 0.0, 10.5, 0.0, 9.7, 0.6, 8.7, 8.0, 8.1, 3.8, 8.0, 5.8, 8.8, 0.0, 7.5, 0.0, 7.0, 0.6, 7.9, 0.0, 7.4 
 2019-04-26 01:32:59.414996 6.5, 3.6, 8.2, 8.4, 11.3, 7.7, 9.5, 7.9, 7.1, 0.6, 8.3, 0.0, 9.4, 0.0, 8.3, 1.3, 10.8, 0.6, 10.3, 5.9, 5.2, 4.0, 10.2, 7.8, 8.4, 0.0, 5.2, 0.0, 5.2, 0.0, 9.5, 0.0, 8.2 
 2019-04-26 01:33:00.978837 5.3, 0.0, 10.7, 6.0, 8.4, 5.8, 10.3, 3.8, 0.0, 0.0, 5.2, 0.0, 5.9, 0.0, 10.9, 0.0, 11.9, 0.6, 7.7, 3.9, 6.6, 3.2, 12.9, 0.0, 1.3, 0.0, 7.0, 0.0, 5.1, 0.0, 11.4, 2.5, 9.5 
 2019-04-26 01:33:02.552215 5.9, 0.7, 7.6, 3.9, 6.2, 4.6, 11.4, 4.6, 0.0, 0.0, 4.0, 0.0, 10.2, 0.0, 9.0, 4.5, 11.1, 0.0, 6.3, 2.6, 3.9, 5.2, 10.1, 6.4, 3.4, 0.0, 6.5, 0.0, 9.9, 0.0, 7.6, 0.0, 9.3 
 2019-04-26 01:33:04.117165 7.1, 0.7, 12.1, 11.0, 5.6, 7.2, 8.9, 9.7, 0.0, 0.0, 7.2, 0.0, 7.4, 0.0, 8.8, 0.6, 10.7, 0.0, 9.7, 7.7, 7.1, 6.5, 8.2, 5.3, 2.7, 0.0, 7.1, 0.0, 5.9, 0.0, 7.5, 0.0, 13.5 
 2019-04-26 01:33:05.687912 6.6, 0.0, 10.3, 7.2, 7.5, 7.3, 9.8, 8.4, 0.0, 0.0, 5.8, 0.0, 8.3, 0.0, 7.6, 0.0, 10.2, 0.0, 9.7, 7.2, 7.1, 7.2, 10.4, 6.7, 2.7, 0.0, 6.5, 0.0, 9.6, 0.6, 9.3, 0.0, 9.0 
 2019-04-26 01:33:07.256234 8.3, 0.0, 7.7, 9.6, 7.4, 6.5, 9.3, 4.6, 0.0, 0.0, 5.8, 0.0, 9.4, 0.0, 6.9, 0.0, 9.9, 0.0, 8.8, 6.5, 5.2, 7.1, 4.5, 7.7, 2.0, 0.0, 6.5, 0.0, 9.2, 0.6, 6.2, 0.0, 6.3 
 2019-04-26 01:33:08.828878 8.2, 0.0, 6.1, 5.7, 5.4, 7.6, 6.8, 4.5, 0.0, 5.7, 5.8, 1.9, 8.0, 0.0, 7.1, 0.0, 11.2, 0.0, 5.5, 4.5, 3.8, 5.1, 9.2, 6.3, 2.0, 5.1, 6.4, 0.0, 7.3, 0.0, 8.7, 0.0, 7.5 
 2019-04-26 01:33:10.411884 6.5, 1.5, 9.5, 5.3, 6.8, 9.6, 7.6, 7.2, 3.9, 7.7, 1.3, 2.7, 8.6, 0.0, 10.2, 0.6, 9.4, 1.3, 8.9, 6.5, 6.5, 7.8, 8.6, 7.8, 5.5, 8.3, 2.6, 7.8, 7.6, 0.0, 6.9, 0.6, 8.8 
 2019-04-26 01:33:11.972533 5.2, 8.0, 9.7, 5.3, 5.6, 6.0, 6.9, 5.3, 9.6, 5.3, 0.0, 5.9, 8.0, 0.0, 5.7, 0.0, 6.7, 4.7, 9.7, 7.1, 6.5, 7.9, 10.9, 7.1, 9.7, 7.7, 0.6, 7.8, 12.5, 0.0, 6.9, 0.0, 7.6 
 2019-04-26 01:33:13.530480 5.5, 6.9, 6.0, 4.3, 7.1, 3.7, 7.1, 5.6, 6.1, 5.6, 0.0, 5.6, 7.0, 3.0, 5.2, 0.0, 9.5, 5.5, 6.5, 6.7, 5.0, 7.3, 6.0, 6.2, 4.7, 4.4, 0.0, 1.8, 7.6, 2.4, 7.6, 0.0, 5.2 
 2019-04-26 01:33:15.182092 3.2, 5.9, 7.6, 4.6, 7.5, 5.8, 6.2, 6.5, 2.6, 5.2, 0.6, 6.5, 7.1, 9.6, 5.5, 0.0, 11.7, 5.8, 6.2, 4.5, 4.5, 4.5, 5.8, 8.2, 9.4, 6.4, 0.0, 7.1, 4.5, 5.9, 4.9, 0.6, 6.1 
 2019-04-26 01:33:16.752086 1.3, 3.7, 4.5, 1.9, 2.0, 3.8, 2.6, 3.8, 3.2, 2.6, 1.3, 3.2, 4.1, 1.3, 3.3, 0.0, 2.0, 2.6, 2.0, 3.2, 3.2, 1.3, 2.0, 3.2, 2.6, 4.5, 0.0, 0.7, 3.4, 1.9, 3.3, 0.0, 3.3 
 2019-04-26 01:33:18.319467 0.0, 1.4, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
 2019-04-26 01:33:19.935506 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
 
