12:52:38.766789 0.98 0.98 70.00 66.00 133.28
12:52:48.202827 0.98 0.98 84.00 66.00 147
12:52:54.636798 0.98 0.98 84.00 67.00 147.98
12:53:01.955285 0.98 0.98 83.00 66.00 146.02
12:53:07.276011 0.98 0.98 85.00 66.00 147.98
12:53:13.536042 0.98 0.98 83.00 67.00 147
12:53:18.958777 0.98 0.98 85.00 66.00 147.98
12:53:27.437972 0.98 0.98 83.00 66.00 146.02
12:53:38.036308 0.98 0.98 85.00 66.00 147.98
12:53:45.094582 0.98 0.98 80.00 66.00 143.08
12:53:50.115074 0.98 0.98 79.00 66.00 142.1
12:53:55.024054 0.98 0.98 82.00 66.00 145.04
12:54:01.852312 0.98 0.98 82.00 66.00 145.04
12:54:06.888547 0.98 0.98 82.00 66.00 145.04
