11:38:42.538604 0.98 0.98 72.00 67.00 136.22
11:38:49.218741 0.98 0.98 72.00 67.00 136.22
11:38:58.750342 0.98 0.98 73.00 67.00 137.2
11:39:06.573861 0.98 0.98 72.00 67.00 136.22
11:39:13.442948 0.98 0.98 72.00 66.00 135.24
11:39:23.443546 0.98 0.98 73.00 67.00 137.2
11:39:30.645135 0.98 0.98 73.00 67.00 137.2
11:39:41.615906 0.98 0.98 73.00 67.00 137.2
11:39:47.212339 0.98 0.98 73.00 66.00 136.22
11:39:52.586469 0.98 0.98 72.00 67.00 136.22
11:39:59.179175 0.98 0.98 73.00 66.00 136.22
11:40:06.641240 0.98 0.98 73.00 66.00 136.22
