11:41:59.262728 0.98 0.98 70.00 67.00 134.26
11:42:05.150484 0.98 0.98 72.00 67.00 136.22
11:42:12.998419 0.98 0.98 73.00 67.00 137.2
11:42:21.190523 0.98 0.98 73.00 67.00 137.2
11:42:27.680346 0.98 0.98 73.00 67.00 137.2
11:42:36.671031 0.98 0.98 73.00 67.00 137.2
11:42:44.638856 0.98 0.98 73.00 66.00 136.22
11:42:53.779592 0.98 0.98 73.00 66.00 136.22
11:42:59.762311 0.98 0.98 72.00 67.00 136.22
11:43:07.700566 0.98 0.98 73.00 66.00 136.22
11:43:14.896824 0.98 0.98 73.00 66.00 136.22
11:43:21.269721 0.98 0.98 73.00 66.00 136.22
11:43:27.966556 0.98 0.98 72.00 66.00 135.24
