2019-04-25 14:10:24.391231 132.3
2019-04-25 14:10:30.011923 974.5
2019-04-25 14:10:35.179805 990.2
2019-04-25 14:10:40.540090 974.5
2019-04-25 14:10:46.591890 909.3
2019-04-25 14:10:53.703919 867
2019-04-25 14:10:58.798148 1013.1
2019-04-25 14:11:04.268010 1043.3
2019-04-25 14:11:10.940357 1136.1
2019-04-25 14:11:19.564015 1140.4
2019-04-25 14:11:27.399833 887.1
2019-04-25 14:11:35.067626 513.5
2019-04-25 14:11:40.411796 498.2
2019-04-25 14:11:45.887721 508.4
2019-04-25 14:11:51.311380 472.6
2019-04-25 14:11:56.771964 212.8
  0
