2019-04-25 12:23:37.351132 13.5
2019-04-25 12:23:43.572490 92.1
2019-04-25 12:23:48.777348 96.4
2019-04-25 12:23:53.736771 100
2019-04-25 12:23:58.964333 100
2019-04-25 12:24:04.296971 96.8
2019-04-25 12:24:09.438289 100
2019-04-25 12:24:14.644556 96
2019-04-25 12:24:19.721057 81.6
2019-04-25 12:24:25.755790 95.9
2019-04-25 12:24:31.447922 93.8
2019-04-25 12:24:36.816750 71.6
2019-04-25 12:24:43.778648 94.7
2019-04-25 12:24:49.306592 83.4
2019-04-25 12:24:55.297055 96.8
2019-04-25 12:25:00.676712 82
2019-04-25 12:25:06.856630 94
2019-04-25 12:25:12.503866 0.5
  0
