2019-04-25 14:28:29.049770 191.7
2019-04-25 14:28:35.085370 1215.1
2019-04-25 14:28:40.871070 1098.4
2019-04-25 14:28:46.721536 941.1
2019-04-25 14:28:52.429287 886.8
2019-04-25 14:28:58.368947 878.2
2019-04-25 14:29:04.390636 1430
2019-04-25 14:29:10.325440 1597.6
2019-04-25 14:29:16.142596 2161.5
2019-04-25 14:29:22.087068 1891.5
2019-04-25 14:29:28.650600 1829.6
2019-04-25 14:29:34.273423 840.7
2019-04-25 14:29:40.540485 584.1
2019-04-25 14:29:46.533568 584.9
2019-04-25 14:29:52.721340 576.7
2019-04-25 14:29:59.201061 435.6
  0
