2019-04-25 12:10:25.409549 16.3
2019-04-25 12:10:31.673844 63.7
2019-04-25 12:10:38.530746 55.4
2019-04-25 12:10:45.232260 94.9
2019-04-25 12:10:50.888977 88
2019-04-25 12:10:56.588146 81
2019-04-25 12:11:02.748505 64.5
2019-04-25 12:11:09.583249 51.9
2019-04-25 12:11:16.786385 50.3
2019-04-25 12:11:23.839025 92.9
2019-04-25 12:11:29.392188 98.4
2019-04-25 12:11:35.028971 99.4
2019-04-25 12:11:40.407441 99.3
2019-04-25 12:11:45.773299 99.2
2019-04-25 12:11:51.075676 99.8
2019-04-25 12:11:56.343645 68.5
  0
