2019-04-25 15:04:43.865676 124.4
2019-04-25 15:04:49.318058 7405
2019-04-25 15:04:59.680820 6939.2
2019-04-25 15:05:07.434712 6589.9
2019-04-25 15:05:13.354531 3615.8
2019-04-25 15:05:19.134210 5594.5
2019-04-25 15:05:25.076494 7064.6
2019-04-25 15:05:31.246963 7119.5
2019-04-25 15:05:38.330887 5680.6
2019-04-25 15:05:46.234875 4976.6
2019-04-25 15:05:54.042231 525.8
2019-04-25 15:05:59.818115 526.7
2019-04-25 15:06:05.554247 532.4
2019-04-25 15:06:11.322290 522.4
2019-04-25 15:06:17.226280 135.5
  0
